Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExportModelCommandHandler.cs,70,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var exportModelCommand = new Command(""export-model"", ""Export the semantic model from a GenAI Database Explorer project."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExportModelCommandHandler.cs,65,8,P:System.CommandLine.Symbol.Description,,,,,"var splitFilesOption = new Option<bool>(""--splitFiles"", ""-s"")          {              Description = ""Flag to split the export into individual files per entity.""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExportModelCommandHandler.cs,60,8,P:System.CommandLine.Symbol.Description,,,,,"var fileTypeOption = new Option<string>(""--fileType"", ""-f"")          {              Description = ""The type of the output files. Defaults to 'markdown'.""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExportModelCommandHandler.cs,55,8,P:System.CommandLine.Symbol.Description,,,,,"var outputFileNameOption = new Option<string?>(""--outputFileName"", ""-o"")          {              Description = ""The path to the output file.""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExportModelCommandHandler.cs,49,8,P:System.CommandLine.Symbol.Description,,,,,"var projectPathOption = new Option<DirectoryInfo>(""--project"", ""-p"")          {              Description = ""The path to the GenAI Database Explorer project."",              Required = true          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,39,4,T:System.CommandLine.Command,,,,,public static Command SetupCommand(IHost host)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,66,8,P:System.CommandLine.Command.Options,,,,,extractModelCommand.Options.Add(skipStoredProceduresOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,65,8,P:System.CommandLine.Command.Options,,,,,extractModelCommand.Options.Add(skipViewsOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,64,8,P:System.CommandLine.Command.Options,,,,,extractModelCommand.Options.Add(skipTablesOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,63,8,P:System.CommandLine.Command.Options,,,,,extractModelCommand.Options.Add(projectPathOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,62,8,T:System.CommandLine.Command,,,,,"var extractModelCommand = new Command(""extract-model"", ""Extract a semantic model from a SQL database for a GenAI Database Explorer project."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,62,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var extractModelCommand = new Command(""extract-model"", ""Extract a semantic model from a SQL database for a GenAI Database Explorer project."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,57,8,P:System.CommandLine.Symbol.Description,,,,,"var skipStoredProceduresOption = new Option<bool>(""--skipStoredProcedures"")          {              Description = ""Flag to skip stored procedures during the extract model process.""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,52,8,P:System.CommandLine.Symbol.Description,,,,,"var skipViewsOption = new Option<bool>(""--skipViews"")          {              Description = ""Flag to skip views during the extract model process.""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,47,8,P:System.CommandLine.Symbol.Description,,,,,"var skipTablesOption = new Option<bool>(""--skipTables"")          {              Description = ""Flag to skip tables during the extract model process.""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ExtractModelCommandHandler.cs,41,8,P:System.CommandLine.Symbol.Description,,,,,"var projectPathOption = new Option<DirectoryInfo>(""--project"", ""-p"")          {              Description = ""The path to the GenAI Database Explorer project."",              Required = true          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,21,4,T:System.CommandLine.Command,,,,,public static Command SetupCommand(IHost host)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,106,8,P:System.CommandLine.Command.Subcommands,,,,,cmd.Subcommands.Add(sp);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,92,8,P:System.CommandLine.Command.Options,,,,,sp.Options.Add(dryRunOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,91,8,P:System.CommandLine.Command.Options,,,,,sp.Options.Add(overwriteOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,90,8,P:System.CommandLine.Command.Options,,,,,sp.Options.Add(nameOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,89,8,P:System.CommandLine.Command.Options,,,,,sp.Options.Add(schemaOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,88,8,P:System.CommandLine.Command.Options,,,,,sp.Options.Add(projectPathOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,87,8,T:System.CommandLine.Command,,,,,"var sp = new Command(""storedprocedure"", ""Generate for a specific stored procedure"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,87,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var sp = new Command(""storedprocedure"", ""Generate for a specific stored procedure"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,85,8,P:System.CommandLine.Command.Subcommands,,,,,cmd.Subcommands.Add(view);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,71,8,P:System.CommandLine.Command.Options,,,,,view.Options.Add(dryRunOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,70,8,P:System.CommandLine.Command.Options,,,,,view.Options.Add(overwriteOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,69,8,P:System.CommandLine.Command.Options,,,,,view.Options.Add(nameOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,68,8,P:System.CommandLine.Command.Options,,,,,view.Options.Add(schemaOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,67,8,P:System.CommandLine.Command.Options,,,,,view.Options.Add(projectPathOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,66,8,T:System.CommandLine.Command,,,,,"var view = new Command(""view"", ""Generate for a specific view"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,66,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var view = new Command(""view"", ""Generate for a specific view"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,64,8,P:System.CommandLine.Command.Subcommands,,,,,cmd.Subcommands.Add(table);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,50,8,P:System.CommandLine.Command.Options,,,,,table.Options.Add(dryRunOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,49,8,P:System.CommandLine.Command.Options,,,,,table.Options.Add(overwriteOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,48,8,P:System.CommandLine.Command.Options,,,,,table.Options.Add(nameOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,47,8,P:System.CommandLine.Command.Options,,,,,table.Options.Add(schemaOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,46,8,P:System.CommandLine.Command.Options,,,,,table.Options.Add(projectPathOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,45,8,T:System.CommandLine.Command,,,,,"var table = new Command(""table"", ""Generate for a specific table"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,45,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var table = new Command(""table"", ""Generate for a specific table"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,42,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(skipStoredProceduresOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,41,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(skipViewsOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,40,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(skipTablesOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,39,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(dryRunOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,38,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(overwriteOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,37,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(projectPathOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,36,8,T:System.CommandLine.Command,,,,,"var cmd = new Command(""generate-vectors"", ""Generate and index embeddings for entities."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,36,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var cmd = new Command(""generate-vectors"", ""Generate and index embeddings for entities."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,34,8,P:System.CommandLine.Symbol.Description,,,,,"var nameOption = new Option<string>(""--name"", ""-n"") { Description = ""Object name for a specific object"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,33,8,P:System.CommandLine.Symbol.Description,,,,,"var schemaOption = new Option<string>(""--schema"", ""-s"") { Description = ""Schema name for a specific object"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,32,8,P:System.CommandLine.Symbol.Description,,,,,"var skipStoredProceduresOption = new Option<bool>(""--skipStoredProcedures"") { Description = ""Skip stored procedures"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,31,8,P:System.CommandLine.Symbol.Description,,,,,"var skipViewsOption = new Option<bool>(""--skipViews"") { Description = ""Skip views"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,30,8,P:System.CommandLine.Symbol.Description,,,,,"var skipTablesOption = new Option<bool>(""--skipTables"") { Description = ""Skip tables"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,29,8,P:System.CommandLine.Symbol.Description,,,,,"var dryRunOption = new Option<bool>(""--dry-run"") { Description = ""Run without writing files or index"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,28,8,P:System.CommandLine.Symbol.Description,,,,,"var overwriteOption = new Option<bool>(""--overwrite"") { Description = ""Regenerate even if content hash hasn't changed"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\GenerateVectorsCommandHandler.cs,23,8,P:System.CommandLine.Symbol.Description,,,,,"var projectPathOption = new Option<DirectoryInfo>(""--project"", ""-p"")          {              Description = ""The path to the GenAI Database Explorer project"",              Required = true          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,21,4,T:System.CommandLine.Command,,,,,public static Command SetupCommand(IHost host)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,32,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(dryRunOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,31,8,P:System.CommandLine.Command.Options,,,,,cmd.Options.Add(projectPathOption);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,30,8,T:System.CommandLine.Command,,,,,"var cmd = new Command(""reconcile-index"", ""Reconcile vector index with local persisted embeddings."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,30,8,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var cmd = new Command(""reconcile-index"", ""Reconcile vector index with local persisted embeddings."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,28,8,P:System.CommandLine.Symbol.Description,,,,,"var dryRunOption = new Option<bool>(""--dry-run"") { Description = ""Run without writing files or index"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\CommandHandlers\ReconcileIndexCommandHandler.cs,23,8,P:System.CommandLine.Symbol.Description,,,,,"var projectPathOption = new Option<DirectoryInfo>(""--project"", ""-p"")          {              Description = ""The path to the GenAI Database Explorer project"",              Required = true          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,38,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(ReconcileIndexCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,38,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(ReconcileIndexCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,37,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(GenerateVectorsCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,37,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(GenerateVectorsCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,36,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(ShowObjectCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,36,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(ShowObjectCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,35,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(QueryModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,35,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(QueryModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,34,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(ExtractModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,34,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(ExtractModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,33,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(ExportModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,33,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(ExportModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,32,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(EnrichModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,32,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(EnrichModelCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,31,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(DataDictionaryCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,31,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(DataDictionaryCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,30,8,T:System.CommandLine.Command,,,,,rootCommand.Subcommands.Add(InitProjectCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,30,8,P:System.CommandLine.Command.Subcommands,,,,,rootCommand.Subcommands.Add(InitProjectCommandHandler.SetupCommand(host));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,22,8,T:System.CommandLine.RootCommand,,,,,"var rootCommand = new RootCommand(""GenAI Database Explorer console application"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GenAIDBExplorer.Console\GenAIDBExplorer.Console.csproj,File,GenAIDBExplorer.Console\Program.cs,22,8,M:System.CommandLine.RootCommand.#ctor(System.String),,,,,"var rootCommand = new RootCommand(""GenAI Database Explorer console application"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Tests\Unit\GenAIDBExplorer.Console.Test\GenAIDBExplorer.Console.Test.csproj,File,Tests\Unit\GenAIDBExplorer.Console.Test\GenAIDBExplorer.Console.Test.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,GenAIDBExplorer.Core\GenAIDBExplorer.Core.csproj,File,GenAIDBExplorer.Core\GenAIDBExplorer.Core.csproj,,,Microsoft.Extensions.Configuration 10.0.0,,,,,"Microsoft.Extensions.Configuration, 10.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,GenAIDBExplorer.Core\GenAIDBExplorer.Core.csproj,File,GenAIDBExplorer.Core\GenAIDBExplorer.Core.csproj,,,Microsoft.Extensions.Configuration.Binder 10.0.0,,,,,"Microsoft.Extensions.Configuration.Binder, 10.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Binder, and replace with new package Microsoft.Extensions.Configuration.Binder 10.0.1"
